name,layer,lang_a,epoch_a,lang_b,epoch_b,score
de5_fr25_take2_ckpt8_v_de25_ckpt25_layer10,10,de5_fr25_take2,8,de25,25,0.5476371049880981
de5_fr25_take2_ckpt8_v_de25_take2_ckpt25_layer10,10,de5_fr25_take2,8,de25_take2,25,0.4858284890651703
de5_fr25_take2_ckpt8_v_de25_take3_ckpt25_layer10,10,de5_fr25_take2,8,de25_take3,25,0.5801525712013245
de5_fr25_take2_ckpt8_v_fr25_ckpt25_layer10,10,de5_fr25_take2,8,fr25,25,0.7939385175704956
de5_fr25_take2_ckpt8_v_fr25_take2_ckpt25_layer10,10,de5_fr25_take2,8,fr25_take2,25,0.816655695438385
de5_fr25_take2_ckpt8_v_fr25_take3_ckpt25_layer10,10,de5_fr25_take2,8,fr25_take3,25,0.1342284381389618
de5_fr25_take2_ckpt8_v_de25_take4_ckpt25_layer10,10,de5_fr25_take2,8,de25_take4,25,0.5550318360328674
de5_fr25_take2_ckpt8_v_fr25_take4_ckpt25_layer10,10,de5_fr25_take2,8,fr25_take4,25,0.7946763038635254
de5_fr25_take3_ckpt8_v_de25_ckpt25_layer10,10,de5_fr25_take3,8,de25,25,0.48081308603286743
de5_fr25_take3_ckpt8_v_de25_take2_ckpt25_layer10,10,de5_fr25_take3,8,de25_take2,25,0.39723271131515503
de5_fr25_take3_ckpt8_v_de25_take3_ckpt25_layer10,10,de5_fr25_take3,8,de25_take3,25,0.5379179120063782
de5_fr25_take3_ckpt8_v_fr25_ckpt25_layer10,10,de5_fr25_take3,8,fr25,25,0.7680020332336426
de5_fr25_take3_ckpt8_v_fr25_take2_ckpt25_layer10,10,de5_fr25_take3,8,fr25_take2,25,0.7661720514297485
de5_fr25_take3_ckpt8_v_fr25_take3_ckpt25_layer10,10,de5_fr25_take3,8,fr25_take3,25,0.19718602299690247
de5_fr25_take3_ckpt8_v_de25_take4_ckpt25_layer10,10,de5_fr25_take3,8,de25_take4,25,0.5091782212257385
de5_fr25_take3_ckpt8_v_fr25_take4_ckpt25_layer10,10,de5_fr25_take3,8,fr25_take4,25,0.783133327960968
de5_fr25_take4_ckpt8_v_de25_ckpt25_layer10,10,de5_fr25_take4,8,de25,25,0.6121841669082642
de5_fr25_take4_ckpt8_v_de25_take2_ckpt25_layer10,10,de5_fr25_take4,8,de25_take2,25,0.5499991774559021
de5_fr25_take4_ckpt8_v_de25_take3_ckpt25_layer10,10,de5_fr25_take4,8,de25_take3,25,0.6263664960861206
de5_fr25_take4_ckpt8_v_fr25_ckpt25_layer10,10,de5_fr25_take4,8,fr25,25,0.7958977222442627
de5_fr25_take4_ckpt8_v_fr25_take2_ckpt25_layer10,10,de5_fr25_take4,8,fr25_take2,25,0.8199739456176758
de5_fr25_take4_ckpt8_v_fr25_take3_ckpt25_layer10,10,de5_fr25_take4,8,fr25_take3,25,0.12293162941932678
de5_fr25_take4_ckpt8_v_de25_take4_ckpt25_layer10,10,de5_fr25_take4,8,de25_take4,25,0.5888568162918091
de5_fr25_take4_ckpt8_v_fr25_take4_ckpt25_layer10,10,de5_fr25_take4,8,fr25_take4,25,0.7841410040855408
de5_fr25_ckpt9_v_de25_ckpt25_layer10,10,de5_fr25,9,de25,25,0.6042490601539612
de5_fr25_ckpt9_v_de25_take2_ckpt25_layer10,10,de5_fr25,9,de25_take2,25,0.5375397205352783
de5_fr25_ckpt9_v_de25_take3_ckpt25_layer10,10,de5_fr25,9,de25_take3,25,0.6123238205909729
de5_fr25_ckpt9_v_fr25_ckpt25_layer10,10,de5_fr25,9,fr25,25,0.80202716588974
de5_fr25_ckpt9_v_fr25_take2_ckpt25_layer10,10,de5_fr25,9,fr25_take2,25,0.8074283003807068
de5_fr25_ckpt9_v_fr25_take3_ckpt25_layer10,10,de5_fr25,9,fr25_take3,25,0.14776137471199036
de5_fr25_ckpt9_v_de25_take4_ckpt25_layer10,10,de5_fr25,9,de25_take4,25,0.5864334106445312
de5_fr25_ckpt9_v_fr25_take4_ckpt25_layer10,10,de5_fr25,9,fr25_take4,25,0.7930349707603455
de5_fr25_take2_ckpt9_v_de25_ckpt25_layer10,10,de5_fr25_take2,9,de25,25,0.5559864044189453
de5_fr25_take2_ckpt9_v_de25_take2_ckpt25_layer10,10,de5_fr25_take2,9,de25_take2,25,0.4854449927806854
de5_fr25_take2_ckpt9_v_de25_take3_ckpt25_layer10,10,de5_fr25_take2,9,de25_take3,25,0.5946685671806335
de5_fr25_take2_ckpt9_v_fr25_ckpt25_layer10,10,de5_fr25_take2,9,fr25,25,0.8118009567260742
de5_fr25_take2_ckpt9_v_fr25_take2_ckpt25_layer10,10,de5_fr25_take2,9,fr25_take2,25,0.8124035596847534
de5_fr25_take2_ckpt9_v_fr25_take3_ckpt25_layer10,10,de5_fr25_take2,9,fr25_take3,25,0.14707818627357483
de5_fr25_take2_ckpt9_v_de25_take4_ckpt25_layer10,10,de5_fr25_take2,9,de25_take4,25,0.5527392029762268
de5_fr25_take2_ckpt9_v_fr25_take4_ckpt25_layer10,10,de5_fr25_take2,9,fr25_take4,25,0.8055915832519531
de5_fr25_take3_ckpt9_v_de25_ckpt25_layer10,10,de5_fr25_take3,9,de25,25,0.5283110737800598
de5_fr25_take3_ckpt9_v_de25_take2_ckpt25_layer10,10,de5_fr25_take3,9,de25_take2,25,0.4349670708179474
de5_fr25_take3_ckpt9_v_de25_take3_ckpt25_layer10,10,de5_fr25_take3,9,de25_take3,25,0.5700734257698059
de5_fr25_take3_ckpt9_v_fr25_ckpt25_layer10,10,de5_fr25_take3,9,fr25,25,0.8101707696914673
de5_fr25_take3_ckpt9_v_fr25_take2_ckpt25_layer10,10,de5_fr25_take3,9,fr25_take2,25,0.8006380796432495
de5_fr25_take3_ckpt9_v_fr25_take3_ckpt25_layer10,10,de5_fr25_take3,9,fr25_take3,25,0.19922451674938202
de5_fr25_take3_ckpt9_v_de25_take4_ckpt25_layer10,10,de5_fr25_take3,9,de25_take4,25,0.5496993660926819
de5_fr25_take3_ckpt9_v_fr25_take4_ckpt25_layer10,10,de5_fr25_take3,9,fr25_take4,25,0.810222864151001
de5_fr25_take4_ckpt9_v_de25_ckpt25_layer10,10,de5_fr25_take4,9,de25,25,0.5889219045639038
de5_fr25_take4_ckpt9_v_de25_take2_ckpt25_layer10,10,de5_fr25_take4,9,de25_take2,25,0.5268745422363281
de5_fr25_take4_ckpt9_v_de25_take3_ckpt25_layer10,10,de5_fr25_take4,9,de25_take3,25,0.6028919219970703
de5_fr25_take4_ckpt9_v_fr25_ckpt25_layer10,10,de5_fr25_take4,9,fr25,25,0.7966666221618652
de5_fr25_take4_ckpt9_v_fr25_take2_ckpt25_layer10,10,de5_fr25_take4,9,fr25_take2,25,0.7933110594749451
de5_fr25_take4_ckpt9_v_fr25_take3_ckpt25_layer10,10,de5_fr25_take4,9,fr25_take3,25,0.1103346049785614
de5_fr25_take4_ckpt9_v_de25_take4_ckpt25_layer10,10,de5_fr25_take4,9,de25_take4,25,0.5676185488700867
de5_fr25_take4_ckpt9_v_fr25_take4_ckpt25_layer10,10,de5_fr25_take4,9,fr25_take4,25,0.770918071269989
de5_fr25_ckpt10_v_de25_ckpt25_layer10,10,de5_fr25,10,de25,25,0.5883760452270508
de5_fr25_ckpt10_v_de25_take2_ckpt25_layer10,10,de5_fr25,10,de25_take2,25,0.5246479511260986
de5_fr25_ckpt10_v_de25_take3_ckpt25_layer10,10,de5_fr25,10,de25_take3,25,0.598219633102417
de5_fr25_ckpt10_v_fr25_ckpt25_layer10,10,de5_fr25,10,fr25,25,0.8038959503173828
de5_fr25_ckpt10_v_fr25_take2_ckpt25_layer10,10,de5_fr25,10,fr25_take2,25,0.8026900887489319
de5_fr25_ckpt10_v_fr25_take3_ckpt25_layer10,10,de5_fr25,10,fr25_take3,25,0.13391318917274475
de5_fr25_ckpt10_v_de25_take4_ckpt25_layer10,10,de5_fr25,10,de25_take4,25,0.5754219889640808
de5_fr25_ckpt10_v_fr25_take4_ckpt25_layer10,10,de5_fr25,10,fr25_take4,25,0.7890735864639282
de5_fr25_take2_ckpt10_v_de25_ckpt25_layer10,10,de5_fr25_take2,10,de25,25,0.5310820937156677
de5_fr25_take2_ckpt10_v_de25_take2_ckpt25_layer10,10,de5_fr25_take2,10,de25_take2,25,0.45528843998908997
de5_fr25_take2_ckpt10_v_de25_take3_ckpt25_layer10,10,de5_fr25_take2,10,de25_take3,25,0.5610387921333313
de5_fr25_take2_ckpt10_v_fr25_ckpt25_layer10,10,de5_fr25_take2,10,fr25,25,0.7924709320068359
de5_fr25_take2_ckpt10_v_fr25_take2_ckpt25_layer10,10,de5_fr25_take2,10,fr25_take2,25,0.8174322247505188
de5_fr25_take2_ckpt10_v_fr25_take3_ckpt25_layer10,10,de5_fr25_take2,10,fr25_take3,25,0.151718869805336
de5_fr25_take2_ckpt10_v_de25_take4_ckpt25_layer10,10,de5_fr25_take2,10,de25_take4,25,0.5371398329734802
de5_fr25_take2_ckpt10_v_fr25_take4_ckpt25_layer10,10,de5_fr25_take2,10,fr25_take4,25,0.7972694039344788
de5_fr25_take3_ckpt10_v_de25_ckpt25_layer10,10,de5_fr25_take3,10,de25,25,0.5262308120727539
de5_fr25_take3_ckpt10_v_de25_take2_ckpt25_layer10,10,de5_fr25_take3,10,de25_take2,25,0.4259898066520691
de5_fr25_take3_ckpt10_v_de25_take3_ckpt25_layer10,10,de5_fr25_take3,10,de25_take3,25,0.5771282911300659
de5_fr25_take3_ckpt10_v_fr25_ckpt25_layer10,10,de5_fr25_take3,10,fr25,25,0.8115453720092773
de5_fr25_take3_ckpt10_v_fr25_take2_ckpt25_layer10,10,de5_fr25_take3,10,fr25_take2,25,0.7868437170982361
de5_fr25_take3_ckpt10_v_fr25_take3_ckpt25_layer10,10,de5_fr25_take3,10,fr25_take3,25,0.20733867585659027
de5_fr25_take3_ckpt10_v_de25_take4_ckpt25_layer10,10,de5_fr25_take3,10,de25_take4,25,0.5498518943786621
de5_fr25_take3_ckpt10_v_fr25_take4_ckpt25_layer10,10,de5_fr25_take3,10,fr25_take4,25,0.8152564167976379
de5_fr25_take4_ckpt10_v_de25_ckpt25_layer10,10,de5_fr25_take4,10,de25,25,0.6060439348220825
de5_fr25_take4_ckpt10_v_de25_take2_ckpt25_layer10,10,de5_fr25_take4,10,de25_take2,25,0.5359055995941162
de5_fr25_take4_ckpt10_v_de25_take3_ckpt25_layer10,10,de5_fr25_take4,10,de25_take3,25,0.6187700033187866
de5_fr25_take4_ckpt10_v_fr25_ckpt25_layer10,10,de5_fr25_take4,10,fr25,25,0.8029748797416687
de5_fr25_take4_ckpt10_v_fr25_take2_ckpt25_layer10,10,de5_fr25_take4,10,fr25_take2,25,0.8304576277732849
de5_fr25_take4_ckpt10_v_fr25_take3_ckpt25_layer10,10,de5_fr25_take4,10,fr25_take3,25,0.12657895684242249
de5_fr25_take4_ckpt10_v_de25_take4_ckpt25_layer10,10,de5_fr25_take4,10,de25_take4,25,0.5829066038131714
de5_fr25_take4_ckpt10_v_fr25_take4_ckpt25_layer10,10,de5_fr25_take4,10,fr25_take4,25,0.797075092792511
de5_fr25_ckpt11_v_de25_ckpt25_layer10,10,de5_fr25,11,de25,25,0.599644660949707
de5_fr25_ckpt11_v_de25_take2_ckpt25_layer10,10,de5_fr25,11,de25_take2,25,0.5316845774650574
de5_fr25_ckpt11_v_de25_take3_ckpt25_layer10,10,de5_fr25,11,de25_take3,25,0.6105554699897766
de5_fr25_ckpt11_v_fr25_ckpt25_layer10,10,de5_fr25,11,fr25,25,0.8094485402107239
de5_fr25_ckpt11_v_fr25_take2_ckpt25_layer10,10,de5_fr25,11,fr25_take2,25,0.8172082901000977
de5_fr25_ckpt11_v_fr25_take3_ckpt25_layer10,10,de5_fr25,11,fr25_take3,25,0.1353076845407486
de5_fr25_ckpt11_v_de25_take4_ckpt25_layer10,10,de5_fr25,11,de25_take4,25,0.584868311882019
de5_fr25_ckpt11_v_fr25_take4_ckpt25_layer10,10,de5_fr25,11,fr25_take4,25,0.8149202466011047
de5_fr25_take2_ckpt11_v_de25_ckpt25_layer10,10,de5_fr25_take2,11,de25,25,0.575627326965332
de5_fr25_take2_ckpt11_v_de25_take2_ckpt25_layer10,10,de5_fr25_take2,11,de25_take2,25,0.4886639416217804
de5_fr25_take2_ckpt11_v_de25_take3_ckpt25_layer10,10,de5_fr25_take2,11,de25_take3,25,0.6050965189933777
de5_fr25_take2_ckpt11_v_fr25_ckpt25_layer10,10,de5_fr25_take2,11,fr25,25,0.814975917339325
de5_fr25_take2_ckpt11_v_fr25_take2_ckpt25_layer10,10,de5_fr25_take2,11,fr25_take2,25,0.8146198987960815
de5_fr25_take2_ckpt11_v_fr25_take3_ckpt25_layer10,10,de5_fr25_take2,11,fr25_take3,25,0.16418178379535675
de5_fr25_take2_ckpt11_v_de25_take4_ckpt25_layer10,10,de5_fr25_take2,11,de25_take4,25,0.5748772025108337
de5_fr25_take2_ckpt11_v_fr25_take4_ckpt25_layer10,10,de5_fr25_take2,11,fr25_take4,25,0.8183591365814209
de5_fr25_take3_ckpt11_v_de25_ckpt25_layer10,10,de5_fr25_take3,11,de25,25,0.5446159839630127
de5_fr25_take3_ckpt11_v_de25_take2_ckpt25_layer10,10,de5_fr25_take3,11,de25_take2,25,0.4491674602031708
de5_fr25_take3_ckpt11_v_de25_take3_ckpt25_layer10,10,de5_fr25_take3,11,de25_take3,25,0.5950079560279846
de5_fr25_take3_ckpt11_v_fr25_ckpt25_layer10,10,de5_fr25_take3,11,fr25,25,0.818891167640686
de5_fr25_take3_ckpt11_v_fr25_take2_ckpt25_layer10,10,de5_fr25_take3,11,fr25_take2,25,0.7972196936607361
de5_fr25_take3_ckpt11_v_fr25_take3_ckpt25_layer10,10,de5_fr25_take3,11,fr25_take3,25,0.17537467181682587
de5_fr25_take3_ckpt11_v_de25_take4_ckpt25_layer10,10,de5_fr25_take3,11,de25_take4,25,0.5708438158035278
de5_fr25_take3_ckpt11_v_fr25_take4_ckpt25_layer10,10,de5_fr25_take3,11,fr25_take4,25,0.8198899626731873
de5_fr25_take4_ckpt11_v_de25_ckpt25_layer10,10,de5_fr25_take4,11,de25,25,0.5970463156700134
de5_fr25_take4_ckpt11_v_de25_take2_ckpt25_layer10,10,de5_fr25_take4,11,de25_take2,25,0.5202069282531738
de5_fr25_take4_ckpt11_v_de25_take3_ckpt25_layer10,10,de5_fr25_take4,11,de25_take3,25,0.619350016117096
de5_fr25_take4_ckpt11_v_fr25_ckpt25_layer10,10,de5_fr25_take4,11,fr25,25,0.8140019774436951
de5_fr25_take4_ckpt11_v_fr25_take2_ckpt25_layer10,10,de5_fr25_take4,11,fr25_take2,25,0.8207758069038391
de5_fr25_take4_ckpt11_v_fr25_take3_ckpt25_layer10,10,de5_fr25_take4,11,fr25_take3,25,0.15546810626983643
de5_fr25_take4_ckpt11_v_de25_take4_ckpt25_layer10,10,de5_fr25_take4,11,de25_take4,25,0.5866625905036926
de5_fr25_take4_ckpt11_v_fr25_take4_ckpt25_layer10,10,de5_fr25_take4,11,fr25_take4,25,0.8110913038253784
de5_fr25_ckpt12_v_de25_ckpt25_layer10,10,de5_fr25,12,de25,25,0.6086684465408325
de5_fr25_ckpt12_v_de25_take2_ckpt25_layer10,10,de5_fr25,12,de25_take2,25,0.5457489490509033
de5_fr25_ckpt12_v_de25_take3_ckpt25_layer10,10,de5_fr25,12,de25_take3,25,0.6189939975738525
de5_fr25_ckpt12_v_fr25_ckpt25_layer10,10,de5_fr25,12,fr25,25,0.8116006255149841
de5_fr25_ckpt12_v_fr25_take2_ckpt25_layer10,10,de5_fr25,12,fr25_take2,25,0.8288080096244812
de5_fr25_ckpt12_v_fr25_take3_ckpt25_layer10,10,de5_fr25,12,fr25_take3,25,0.15605692565441132
de5_fr25_ckpt12_v_de25_take4_ckpt25_layer10,10,de5_fr25,12,de25_take4,25,0.5930655598640442
de5_fr25_ckpt12_v_fr25_take4_ckpt25_layer10,10,de5_fr25,12,fr25_take4,25,0.8182120323181152
de5_fr25_take2_ckpt12_v_de25_ckpt25_layer10,10,de5_fr25_take2,12,de25,25,0.5636699199676514
de5_fr25_take2_ckpt12_v_de25_take2_ckpt25_layer10,10,de5_fr25_take2,12,de25_take2,25,0.4753812551498413
de5_fr25_take2_ckpt12_v_de25_take3_ckpt25_layer10,10,de5_fr25_take2,12,de25_take3,25,0.5967264771461487
de5_fr25_take2_ckpt12_v_fr25_ckpt25_layer10,10,de5_fr25_take2,12,fr25,25,0.8223072290420532
de5_fr25_take2_ckpt12_v_fr25_take2_ckpt25_layer10,10,de5_fr25_take2,12,fr25_take2,25,0.83130943775177
de5_fr25_take2_ckpt12_v_fr25_take3_ckpt25_layer10,10,de5_fr25_take2,12,fr25_take3,25,0.1673242449760437
de5_fr25_take2_ckpt12_v_de25_take4_ckpt25_layer10,10,de5_fr25_take2,12,de25_take4,25,0.5623013377189636
de5_fr25_take2_ckpt12_v_fr25_take4_ckpt25_layer10,10,de5_fr25_take2,12,fr25_take4,25,0.8250133991241455
de5_fr25_take3_ckpt12_v_de25_ckpt25_layer10,10,de5_fr25_take3,12,de25,25,0.5344985723495483
de5_fr25_take3_ckpt12_v_de25_take2_ckpt25_layer10,10,de5_fr25_take3,12,de25_take2,25,0.45046544075012207
de5_fr25_take3_ckpt12_v_de25_take3_ckpt25_layer10,10,de5_fr25_take3,12,de25_take3,25,0.5852705836296082
de5_fr25_take3_ckpt12_v_fr25_ckpt25_layer10,10,de5_fr25_take3,12,fr25,25,0.8158264756202698
de5_fr25_take3_ckpt12_v_fr25_take2_ckpt25_layer10,10,de5_fr25_take3,12,fr25_take2,25,0.8105449080467224
de5_fr25_take3_ckpt12_v_fr25_take3_ckpt25_layer10,10,de5_fr25_take3,12,fr25_take3,25,0.17337828874588013
de5_fr25_take3_ckpt12_v_de25_take4_ckpt25_layer10,10,de5_fr25_take3,12,de25_take4,25,0.5634282231330872
de5_fr25_take3_ckpt12_v_fr25_take4_ckpt25_layer10,10,de5_fr25_take3,12,fr25_take4,25,0.8234640955924988
de5_fr25_take4_ckpt12_v_de25_ckpt25_layer10,10,de5_fr25_take4,12,de25,25,0.6106997132301331
de5_fr25_take4_ckpt12_v_de25_take2_ckpt25_layer10,10,de5_fr25_take4,12,de25_take2,25,0.5365437269210815
de5_fr25_take4_ckpt12_v_de25_take3_ckpt25_layer10,10,de5_fr25_take4,12,de25_take3,25,0.6276121735572815
de5_fr25_take4_ckpt12_v_fr25_ckpt25_layer10,10,de5_fr25_take4,12,fr25,25,0.8124779462814331
de5_fr25_take4_ckpt12_v_fr25_take2_ckpt25_layer10,10,de5_fr25_take4,12,fr25_take2,25,0.8356704115867615
de5_fr25_take4_ckpt12_v_fr25_take3_ckpt25_layer10,10,de5_fr25_take4,12,fr25_take3,25,0.13054390251636505
de5_fr25_take4_ckpt12_v_de25_take4_ckpt25_layer10,10,de5_fr25_take4,12,de25_take4,25,0.5953574180603027
de5_fr25_take4_ckpt12_v_fr25_take4_ckpt25_layer10,10,de5_fr25_take4,12,fr25_take4,25,0.7991296052932739
de5_fr25_ckpt13_v_de25_ckpt25_layer10,10,de5_fr25,13,de25,25,0.606728732585907
de5_fr25_ckpt13_v_de25_take2_ckpt25_layer10,10,de5_fr25,13,de25_take2,25,0.5483711361885071
de5_fr25_ckpt13_v_de25_take3_ckpt25_layer10,10,de5_fr25,13,de25_take3,25,0.6282178163528442
de5_fr25_ckpt13_v_fr25_ckpt25_layer10,10,de5_fr25,13,fr25,25,0.8329414129257202
de5_fr25_ckpt13_v_fr25_take2_ckpt25_layer10,10,de5_fr25,13,fr25_take2,25,0.8153769373893738
de5_fr25_ckpt13_v_fr25_take3_ckpt25_layer10,10,de5_fr25,13,fr25_take3,25,0.10957317054271698
de5_fr25_ckpt13_v_de25_take4_ckpt25_layer10,10,de5_fr25,13,de25_take4,25,0.6020334959030151
de5_fr25_ckpt13_v_fr25_take4_ckpt25_layer10,10,de5_fr25,13,fr25_take4,25,0.8135263323783875
de5_fr25_take2_ckpt13_v_de25_ckpt25_layer10,10,de5_fr25_take2,13,de25,25,0.5559519529342651
de5_fr25_take2_ckpt13_v_de25_take2_ckpt25_layer10,10,de5_fr25_take2,13,de25_take2,25,0.4824157953262329
de5_fr25_take2_ckpt13_v_de25_take3_ckpt25_layer10,10,de5_fr25_take2,13,de25_take3,25,0.5890353322029114
de5_fr25_take2_ckpt13_v_fr25_ckpt25_layer10,10,de5_fr25_take2,13,fr25,25,0.8076558709144592
de5_fr25_take2_ckpt13_v_fr25_take2_ckpt25_layer10,10,de5_fr25_take2,13,fr25_take2,25,0.8321848511695862
de5_fr25_take2_ckpt13_v_fr25_take3_ckpt25_layer10,10,de5_fr25_take2,13,fr25_take3,25,0.15568141639232635
de5_fr25_take2_ckpt13_v_de25_take4_ckpt25_layer10,10,de5_fr25_take2,13,de25_take4,25,0.5533149838447571
de5_fr25_take2_ckpt13_v_fr25_take4_ckpt25_layer10,10,de5_fr25_take2,13,fr25_take4,25,0.8180635571479797
de5_fr25_take3_ckpt13_v_de25_ckpt25_layer10,10,de5_fr25_take3,13,de25,25,0.5344254374504089
de5_fr25_take3_ckpt13_v_de25_take2_ckpt25_layer10,10,de5_fr25_take3,13,de25_take2,25,0.456295907497406
de5_fr25_take3_ckpt13_v_de25_take3_ckpt25_layer10,10,de5_fr25_take3,13,de25_take3,25,0.5912327170372009
de5_fr25_take3_ckpt13_v_fr25_ckpt25_layer10,10,de5_fr25_take3,13,fr25,25,0.8218840956687927
de5_fr25_take3_ckpt13_v_fr25_take2_ckpt25_layer10,10,de5_fr25_take3,13,fr25_take2,25,0.806888222694397
de5_fr25_take3_ckpt13_v_fr25_take3_ckpt25_layer10,10,de5_fr25_take3,13,fr25_take3,25,0.16765698790550232
de5_fr25_take3_ckpt13_v_de25_take4_ckpt25_layer10,10,de5_fr25_take3,13,de25_take4,25,0.5596677660942078
de5_fr25_take3_ckpt13_v_fr25_take4_ckpt25_layer10,10,de5_fr25_take3,13,fr25_take4,25,0.8265898823738098
de5_fr25_take4_ckpt13_v_de25_ckpt25_layer10,10,de5_fr25_take4,13,de25,25,0.6160665154457092
de5_fr25_take4_ckpt13_v_de25_take2_ckpt25_layer10,10,de5_fr25_take4,13,de25_take2,25,0.538897693157196
de5_fr25_take4_ckpt13_v_de25_take3_ckpt25_layer10,10,de5_fr25_take4,13,de25_take3,25,0.6236721277236938
de5_fr25_take4_ckpt13_v_fr25_ckpt25_layer10,10,de5_fr25_take4,13,fr25,25,0.8336308002471924
de5_fr25_take4_ckpt13_v_fr25_take2_ckpt25_layer10,10,de5_fr25_take4,13,fr25_take2,25,0.8358961343765259
de5_fr25_take4_ckpt13_v_fr25_take3_ckpt25_layer10,10,de5_fr25_take4,13,fr25_take3,25,0.16374129056930542
de5_fr25_take4_ckpt13_v_de25_take4_ckpt25_layer10,10,de5_fr25_take4,13,de25_take4,25,0.5973743200302124
de5_fr25_take4_ckpt13_v_fr25_take4_ckpt25_layer10,10,de5_fr25_take4,13,fr25_take4,25,0.8152899146080017
de5_fr25_ckpt14_v_de25_ckpt25_layer10,10,de5_fr25,14,de25,25,0.615646243095398
de5_fr25_ckpt14_v_de25_take2_ckpt25_layer10,10,de5_fr25,14,de25_take2,25,0.5475398302078247
de5_fr25_ckpt14_v_de25_take3_ckpt25_layer10,10,de5_fr25,14,de25_take3,25,0.6321529150009155
de5_fr25_ckpt14_v_fr25_ckpt25_layer10,10,de5_fr25,14,fr25,25,0.8366676568984985
de5_fr25_ckpt14_v_fr25_take2_ckpt25_layer10,10,de5_fr25,14,fr25_take2,25,0.8182814121246338
de5_fr25_ckpt14_v_fr25_take3_ckpt25_layer10,10,de5_fr25,14,fr25_take3,25,0.1264684647321701
de5_fr25_ckpt14_v_de25_take4_ckpt25_layer10,10,de5_fr25,14,de25_take4,25,0.6025861501693726
de5_fr25_ckpt14_v_fr25_take4_ckpt25_layer10,10,de5_fr25,14,fr25_take4,25,0.8230329751968384
de5_fr25_take2_ckpt14_v_de25_ckpt25_layer10,10,de5_fr25_take2,14,de25,25,0.5616441369056702
de5_fr25_take2_ckpt14_v_de25_take2_ckpt25_layer10,10,de5_fr25_take2,14,de25_take2,25,0.4912247359752655
de5_fr25_take2_ckpt14_v_de25_take3_ckpt25_layer10,10,de5_fr25_take2,14,de25_take3,25,0.5964653491973877
de5_fr25_take2_ckpt14_v_fr25_ckpt25_layer10,10,de5_fr25_take2,14,fr25,25,0.8205309510231018
de5_fr25_take2_ckpt14_v_fr25_take2_ckpt25_layer10,10,de5_fr25_take2,14,fr25_take2,25,0.8439927697181702
de5_fr25_take2_ckpt14_v_fr25_take3_ckpt25_layer10,10,de5_fr25_take2,14,fr25_take3,25,0.1482069045305252
de5_fr25_take2_ckpt14_v_de25_take4_ckpt25_layer10,10,de5_fr25_take2,14,de25_take4,25,0.563145637512207
de5_fr25_take2_ckpt14_v_fr25_take4_ckpt25_layer10,10,de5_fr25_take2,14,fr25_take4,25,0.8273585438728333
de5_fr25_take3_ckpt14_v_de25_ckpt25_layer10,10,de5_fr25_take3,14,de25,25,0.5457070469856262
de5_fr25_take3_ckpt14_v_de25_take2_ckpt25_layer10,10,de5_fr25_take3,14,de25_take2,25,0.4635929763317108
de5_fr25_take3_ckpt14_v_de25_take3_ckpt25_layer10,10,de5_fr25_take3,14,de25_take3,25,0.6007094979286194
de5_fr25_take3_ckpt14_v_fr25_ckpt25_layer10,10,de5_fr25_take3,14,fr25,25,0.8217642307281494
de5_fr25_take3_ckpt14_v_fr25_take2_ckpt25_layer10,10,de5_fr25_take3,14,fr25_take2,25,0.8029025793075562
de5_fr25_take3_ckpt14_v_fr25_take3_ckpt25_layer10,10,de5_fr25_take3,14,fr25_take3,25,0.15846692025661469
de5_fr25_take3_ckpt14_v_de25_take4_ckpt25_layer10,10,de5_fr25_take3,14,de25_take4,25,0.5697181820869446
de5_fr25_take3_ckpt14_v_fr25_take4_ckpt25_layer10,10,de5_fr25_take3,14,fr25_take4,25,0.8164520859718323
de5_fr25_take4_ckpt14_v_de25_ckpt25_layer10,10,de5_fr25_take4,14,de25,25,0.6259096264839172
de5_fr25_take4_ckpt14_v_de25_take2_ckpt25_layer10,10,de5_fr25_take4,14,de25_take2,25,0.5473067164421082
de5_fr25_take4_ckpt14_v_de25_take3_ckpt25_layer10,10,de5_fr25_take4,14,de25_take3,25,0.6435454487800598
de5_fr25_take4_ckpt14_v_fr25_ckpt25_layer10,10,de5_fr25_take4,14,fr25,25,0.8334610462188721
de5_fr25_take4_ckpt14_v_fr25_take2_ckpt25_layer10,10,de5_fr25_take4,14,fr25_take2,25,0.8446037769317627
de5_fr25_take4_ckpt14_v_fr25_take3_ckpt25_layer10,10,de5_fr25_take4,14,fr25_take3,25,0.1473480612039566
de5_fr25_take4_ckpt14_v_de25_take4_ckpt25_layer10,10,de5_fr25_take4,14,de25_take4,25,0.6105549931526184
de5_fr25_take4_ckpt14_v_fr25_take4_ckpt25_layer10,10,de5_fr25_take4,14,fr25_take4,25,0.8211756348609924
de5_fr25_ckpt15_v_de25_ckpt25_layer10,10,de5_fr25,15,de25,25,0.6045806407928467
de5_fr25_ckpt15_v_de25_take2_ckpt25_layer10,10,de5_fr25,15,de25_take2,25,0.5487132668495178
de5_fr25_ckpt15_v_de25_take3_ckpt25_layer10,10,de5_fr25,15,de25_take3,25,0.6119963526725769
de5_fr25_ckpt15_v_fr25_ckpt25_layer10,10,de5_fr25,15,fr25,25,0.8099240660667419
de5_fr25_ckpt15_v_fr25_take2_ckpt25_layer10,10,de5_fr25,15,fr25_take2,25,0.8202544450759888
de5_fr25_ckpt15_v_fr25_take3_ckpt25_layer10,10,de5_fr25,15,fr25_take3,25,0.11696816980838776
